11174,coke,1096
11175,pepsi,1096
11176,chicken burger,1097
11177,chicken filllet burger,1097
11178,chicken bbq burger,1097
11179,chicken strip burger,1097
11180,veggie burger,1097
11181,aloo tikki burger,1097
11182,chicken sandwich,1098
11183,paneer sandwich,1098
11184,capsicum corn sandwich,1098
11185,corn cheese sandwich,1098
11186,chilli sandwich,1098
11187,mushroom sandwich,1098
11188,chicken corn sandwich,1098
11189,paneer corn sandwich,1098
11190,mushroom corn sandwich,1098
11191,chicken lollipop biriyani,1098
11192,chicken biriyani,1098
11193,mutton biriyani,1098
11194,chocolate milkshake,1098
11195,vanilla milkshake,1098
11196,chicken filllet burger,1099
11197,chicken bbq burger,1099
11198,chicken strip burger,1099
11199,veggie burger,1099
11200,aloo tikki burger,1099
11201,lamb burger,1099
11202,paneer burger,1099
11203,capsicum corn burger,1099
11204,corn cheese burger,1099
11205,chicken sandwich,1099
11206,paneer sandwich,1099
11207,capsicum corn sandwich,1099
11208,corn cheese sandwich,1099
11209,chilli sandwich,1099
11210,mushroom sandwich,1099
11211,chicken corn sandwich,1099
11212,paneer corn sandwich,1099
11213,paneer sandwich,1100
11214,capsicum corn sandwich,1100
11215,corn cheese sandwich,1100
11216,chilli sandwich,1100
11217,mushroom sandwich,1100
11218,chicken corn sandwich,1100
11219,paneer corn sandwich,1100
11220,mushroom corn sandwich,1100
11221,chicken lollipop biriyani,1100
11222,chicken biriyani,1100
11223,mutton biriyani,1100
11224,chocolate milkshake,1100
11225,vanilla milkshake,1100
11226,sweet lassi,1100
11227,strawberry lassi,1100
11228,chocolate mouse,1100
11229,gulab jamun,1100
11230,coke,1100
11231,pepsi,1100
11232,tomato pizza,1101
11233,mushroom pizza,1101
11234,chicken corn pizza,1101
11235,paneer corn pizza,1101
11236,mushroom corn pizza,1101
11237,chicken burger,1101
11238,chicken filllet burger,1101
11239,chicken bbq burger,1101
11240,chicken strip burger,1101
11241,veggie burger,1101
11242,aloo tikki burger,1101
11243,lamb burger,1101
11244,paneer burger,1101
11245,capsicum pizza,1102
11246,chicken extravaganza pizza,1102
11247,veg farmhouse pizza,1102
11248,chicken dominator pizza,1102
11249,tomato pizza,1102
11250,mushroom pizza,1102
11251,chicken corn pizza,1102
11252,paneer corn pizza,1102
11253,mushroom corn pizza,1102
11254,chicken burger,1102
11255,chicken filllet burger,1102
11256,chicken bbq burger,1102
11257,corn cheese burger,1103
11258,chicken sandwich,1103
11259,paneer sandwich,1103
11260,capsicum corn sandwich,1103
11261,corn cheese sandwich,1103
11262,chilli sandwich,1103
11263,mushroom sandwich,1103
11264,chicken corn sandwich,1103
11265,paneer corn sandwich,1103
11266,mushroom corn sandwich,1103
11267,chicken lollipop biriyani,1103
11268,chicken biriyani,1103
11269,mutton biriyani,1103
11270,chocolate milkshake,1103
11271,vanilla milkshake,1103
11272,sweet lassi,1103
11273,strawberry lassi,1103
11274,chocolate mouse,1103
11275,gulab jamun,1103
11276,aloo tikki burger,1104
11277,lamb burger,1104
11278,paneer burger,1104
11279,capsicum corn burger,1104
11280,corn cheese burger,1104
11281,chicken sandwich,1104
11282,paneer sandwich,1104
11283,capsicum corn sandwich,1104
11284,corn cheese sandwich,1104
11285,chilli sandwich,1104
11286,chicken sandwich,1105
11287,paneer sandwich,1105
11288,capsicum corn sandwich,1105
11289,corn cheese sandwich,1105
11290,chilli sandwich,1105
11291,tomato pizza,1106
11292,mushroom pizza,1106
11293,chicken corn pizza,1106
11294,paneer corn pizza,1106
11295,mushroom corn pizza,1106
11296,chicken extravaganza pizza,1107
11297,veg farmhouse pizza,1107
11298,chicken dominator pizza,1107
11299,tomato pizza,1107
11300,mushroom pizza,1107
11301,chicken corn pizza,1107
11302,paneer corn pizza,1107
11303,mushroom corn pizza,1107
11304,chicken burger,1107
11305,chicken filllet burger,1107
11306,chicken bbq burger,1107
11307,chicken strip burger,1107
11308,veggie burger,1107
11309,aloo tikki burger,1107
11310,lamb burger,1107
11311,paneer burger,1107
11312,capsicum corn burger,1107
11313,corn cheese burger,1107
11314,pepperoni pizza,1108
11315,bbq chicken pizza,1108
11316,chicken pesto pizza,1108
11317,paneer pizza,1108
11318,corn pizza,1108
11319,capsicum pizza,1108
11320,chicken extravaganza pizza,1108
11321,veg farmhouse pizza,1108
11322,chicken dominator pizza,1108
11323,chicken strip burger,1109
11324,veggie burger,1109
11325,aloo tikki burger,1109
11326,lamb burger,1109
11327,paneer burger,1109
11328,capsicum corn burger,1109
11329,paneer sandwich,1110
11330,capsicum corn sandwich,1110
11331,corn cheese sandwich,1110
11332,chilli sandwich,1110
11333,mushroom sandwich,1110
11334,chicken sandwich,1111
11335,paneer sandwich,1111
11336,capsicum corn sandwich,1111
11337,corn cheese sandwich,1111
11338,chilli sandwich,1111
11339,mushroom sandwich,1111
11340,chicken corn sandwich,1111
11341,corn cheese burger,1112
11342,chicken sandwich,1112
11343,paneer sandwich,1112
11344,capsicum corn sandwich,1112
11345,corn cheese sandwich,1112
11346,chilli sandwich,1112
11347,mushroom sandwich,1112
11348,chicken corn sandwich,1112
11349,paneer corn sandwich,1112
11350,mushroom corn sandwich,1112
11351,chicken lollipop biriyani,1112
11352,chicken biriyani,1112
11353,mushroom pizza,1113
11354,chicken corn pizza,1113
11355,paneer corn pizza,1113
11356,mushroom corn pizza,1113
11357,chicken burger,1113
11358,chicken filllet burger,1113
11359,lamb burger,1114
11360,paneer burger,1114
11361,capsicum corn burger,1114
11362,corn cheese burger,1114
11363,chicken sandwich,1114
11364,paneer sandwich,1114
11365,capsicum corn sandwich,1114
11366,corn cheese sandwich,1114
11367,paneer pizza,1115
11368,corn pizza,1115
11369,capsicum pizza,1115
11370,chicken extravaganza pizza,1115
11371,veg farmhouse pizza,1115
11372,chicken dominator pizza,1115
11373,tomato pizza,1115
11374,mushroom pizza,1115
11375,chicken corn pizza,1115
11376,paneer corn pizza,1115
11377,mushroom corn pizza,1115
11378,chicken burger,1115
11379,chicken filllet burger,1115
11380,chicken bbq burger,1115
11381,chicken strip burger,1115
11382,veggie burger,1115
11383,aloo tikki burger,1115
11384,mushroom corn pizza,1116
11385,chicken burger,1116
11386,chicken filllet burger,1116
11387,chicken bbq burger,1116
11388,chicken strip burger,1116
11389,veggie burger,1116
11390,aloo tikki burger,1116
11391,lamb burger,1116
11392,paneer burger,1116
11393,capsicum corn burger,1116
11394,corn cheese burger,1116
11395,chicken sandwich,1116
11396,corn cheese sandwich,1117
11397,chilli sandwich,1117
11398,mushroom sandwich,1117
11399,chicken corn sandwich,1117
11400,paneer corn sandwich,1117
11401,bbq chicken pizza,1118
11402,chicken pesto pizza,1118
11403,paneer pizza,1118
11404,corn pizza,1118
11405,capsicum pizza,1118
11406,chicken sandwich,1119
11407,paneer sandwich,1119
11408,capsicum corn sandwich,1119
11409,corn cheese sandwich,1119
11410,chilli sandwich,1119
11411,mushroom sandwich,1119
11412,chicken corn sandwich,1119
11413,paneer corn sandwich,1119
11414,mushroom corn sandwich,1119
11415,chicken lollipop biriyani,1119
11416,chicken burger,1120
11417,chicken filllet burger,1120
11418,chicken bbq burger,1120
11419,chicken strip burger,1120
11420,veggie burger,1120
11421,corn cheese sandwich,1121
11422,chilli sandwich,1121
11423,mushroom sandwich,1121
11424,chicken corn sandwich,1121
11425,paneer corn sandwich,1121
11426,mushroom corn sandwich,1121
11427,aloo tikki burger,1122
11428,lamb burger,1122
11429,paneer burger,1122
11430,capsicum corn burger,1122
11431,corn cheese burger,1122
11432,chicken sandwich,1122
11433,paneer sandwich,1122
11434,capsicum corn sandwich,1122
11435,corn cheese sandwich,1122
11436,chilli sandwich,1122
11437,mushroom sandwich,1122
11438,chicken corn sandwich,1122
11439,paneer corn sandwich,1122
11440,mushroom corn sandwich,1122
11441,capsicum pizza,1123
11442,chicken extravaganza pizza,1123
11443,veg farmhouse pizza,1123
11444,chicken dominator pizza,1123
11445,tomato pizza,1123
11446,chicken sandwich,1124
11447,paneer sandwich,1124
11448,capsicum corn sandwich,1124
11449,corn cheese sandwich,1124
11450,chilli sandwich,1124
11451,mushroom sandwich,1124
11452,chicken corn sandwich,1124
11453,paneer corn sandwich,1124
11454,mushroom corn sandwich,1124
11455,chicken lollipop biriyani,1124
11456,chicken strip burger,1125
11457,veggie burger,1125
11458,aloo tikki burger,1125
11459,lamb burger,1125
11460,paneer burger,1125
11461,capsicum corn burger,1125
11462,corn cheese burger,1125
11463,chicken sandwich,1125
11464,paneer sandwich,1125
11465,chicken pesto pizza,1126
11466,paneer pizza,1126
11467,corn pizza,1126
11468,capsicum pizza,1126
11469,chicken extravaganza pizza,1126
11470,capsicum pizza,1127
11471,chicken extravaganza pizza,1127
11472,veg farmhouse pizza,1127
11473,chicken dominator pizza,1127
11474,tomato pizza,1127
11475,mushroom pizza,1127
11476,chicken corn pizza,1127
11477,paneer corn pizza,1127
11478,mushroom corn pizza,1127
11479,chicken burger,1127
11480,chicken filllet burger,1127
11481,chicken bbq burger,1127
11482,chicken strip burger,1127
11483,veggie burger,1127
11484,aloo tikki burger,1127
11485,lamb burger,1127
11486,paneer burger,1127
11487,corn cheese sandwich,1128
11488,chilli sandwich,1128
11489,mushroom sandwich,1128
11490,chicken corn sandwich,1128
11491,paneer corn sandwich,1128
11492,paneer pizza,1129
11493,corn pizza,1129
11494,capsicum pizza,1129
11495,chicken extravaganza pizza,1129
11496,veg farmhouse pizza,1129
11497,chicken dominator pizza,1129
11498,tomato pizza,1129
11499,mushroom pizza,1129
11500,chicken corn pizza,1129
11501,paneer corn pizza,1129
11502,mushroom corn pizza,1129
11503,chicken burger,1129
11504,chicken filllet burger,1129
11505,chicken bbq burger,1129
11506,chicken strip burger,1129
11507,veggie burger,1129
11508,aloo tikki burger,1129
11509,lamb burger,1129
11510,paneer burger,1129
11511,lamb burger,1130
11512,paneer burger,1130
11513,capsicum corn burger,1130
11514,corn cheese burger,1130
11515,chicken sandwich,1130
11516,paneer sandwich,1130
11517,capsicum corn sandwich,1130
11518,corn cheese sandwich,1130
11519,chilli sandwich,1130
11520,mushroom sandwich,1130
11521,chicken corn sandwich,1130
11522,paneer corn sandwich,1130
11523,aloo tikki burger,1131
11524,lamb burger,1131
11525,paneer burger,1131
11526,capsicum corn burger,1131
11527,corn cheese burger,1131
11528,chicken sandwich,1131
11529,paneer sandwich,1131
11530,capsicum corn sandwich,1131
11531,corn cheese sandwich,1131
11532,chilli sandwich,1131
11533,chicken extravaganza pizza,1132
11534,veg farmhouse pizza,1132
11535,chicken dominator pizza,1132
11536,tomato pizza,1132
11537,mushroom pizza,1132
11538,chicken corn pizza,1132
11539,paneer corn pizza,1132
11540,mushroom corn pizza,1132
11541,chicken burger,1132
11542,chicken filllet burger,1132
11543,chicken bbq burger,1132
11544,chicken strip burger,1132
11545,veggie burger,1132
11546,aloo tikki burger,1132
11547,paneer corn pizza,1133
11548,mushroom corn pizza,1133
11549,chicken burger,1133
11550,chicken filllet burger,1133
11551,chicken bbq burger,1133
11552,corn pizza,1134
11553,capsicum pizza,1134
11554,chicken extravaganza pizza,1134
11555,veg farmhouse pizza,1134
11556,chicken dominator pizza,1134
11557,tomato pizza,1134
11558,mushroom pizza,1134
11559,chicken corn pizza,1134
11560,paneer corn pizza,1134
11561,mushroom corn pizza,1134
11562,chicken burger,1134
11563,chicken filllet burger,1134
11564,chicken dominator pizza,1135
11565,tomato pizza,1135
11566,mushroom pizza,1135
11567,chicken corn pizza,1135
11568,paneer corn pizza,1135
11569,mushroom corn pizza,1135
11570,veg farmhouse pizza,1136
11571,chicken dominator pizza,1136
11572,tomato pizza,1136
11573,mushroom pizza,1136
11574,chicken corn pizza,1136
11575,paneer corn pizza,1136
11576,mushroom corn pizza,1136
11577,chicken burger,1136
11578,chicken filllet burger,1136
11579,chicken bbq burger,1136
11580,chicken strip burger,1136
11581,veggie burger,1136
11582,aloo tikki burger,1136
11583,lamb burger,1136
11584,paneer burger,1136
11585,capsicum corn burger,1136
11586,corn cheese burger,1136
11587,chicken sandwich,1136
11588,chicken sandwich,1137
11589,paneer sandwich,1137
11590,capsicum corn sandwich,1137
11591,corn cheese sandwich,1137
11592,chilli sandwich,1137
11593,mushroom corn pizza,1138
11594,chicken burger,1138
11595,chicken filllet burger,1138
11596,chicken bbq burger,1138
11597,chicken strip burger,1138
11598,veggie burger,1138
11599,aloo tikki burger,1138
11600,lamb burger,1138
11601,paneer burger,1138
11602,capsicum corn burger,1138
11603,corn cheese burger,1138
11604,chicken sandwich,1138
11605,paneer sandwich,1138
11606,capsicum corn sandwich,1138
11607,corn cheese sandwich,1138
11608,chilli sandwich,1138
11609,mushroom sandwich,1138
11610,paneer sandwich,1139
11611,capsicum corn sandwich,1139
11612,corn cheese sandwich,1139
11613,chilli sandwich,1139
11614,mushroom sandwich,1139
11615,chicken corn sandwich,1139
11616,paneer corn sandwich,1139
11617,mushroom corn sandwich,1139
11618,chicken lollipop biriyani,1139
11619,chicken biriyani,1139
11620,mutton biriyani,1139
11621,chocolate milkshake,1139
11622,vanilla milkshake,1139
11623,sweet lassi,1139
11624,strawberry lassi,1139
11625,chicken pesto pizza,1140
11626,paneer pizza,1140
11627,corn pizza,1140
11628,capsicum pizza,1140
11629,chicken extravaganza pizza,1140
11630,chilli sandwich,1141
11631,mushroom sandwich,1141
11632,chicken corn sandwich,1141
11633,paneer corn sandwich,1141
11634,mushroom corn sandwich,1141
11635,paneer sandwich,1142
11636,capsicum corn sandwich,1142
11637,corn cheese sandwich,1142
11638,chilli sandwich,1142
11639,mushroom sandwich,1142
11640,chicken corn sandwich,1142
11641,paneer corn sandwich,1142
11642,mushroom corn sandwich,1142
11643,chicken lollipop biriyani,1142
11644,chicken biriyani,1142
11645,mutton biriyani,1142
11646,chocolate milkshake,1142
11647,vanilla milkshake,1142
11648,sweet lassi,1142
11649,strawberry lassi,1142
11650,chocolate mouse,1142
11651,gulab jamun,1142
11652,margaritha pizza,1143
11653,pepperoni pizza,1143
11654,bbq chicken pizza,1143
11655,chicken pesto pizza,1143
11656,paneer pizza,1143
11657,corn pizza,1143
11658,capsicum pizza,1143
11659,chicken extravaganza pizza,1143
11660,chicken sandwich,1144
11661,paneer sandwich,1144
11662,capsicum corn sandwich,1144
11663,corn cheese sandwich,1144
11664,chilli sandwich,1144
11665,mushroom sandwich,1144
11666,chicken corn sandwich,1144
11667,paneer corn sandwich,1144
11668,mushroom corn sandwich,1144
11669,corn cheese burger,1145
11670,chicken sandwich,1145
11671,paneer sandwich,1145
11672,capsicum corn sandwich,1145
11673,corn cheese sandwich,1145
11674,paneer corn pizza,1146
11675,mushroom corn pizza,1146
11676,chicken burger,1146
11677,chicken filllet burger,1146
11678,chicken bbq burger,1146
11679,chicken strip burger,1146
11680,veggie burger,1146
11681,aloo tikki burger,1146
11682,lamb burger,1146
11683,paneer burger,1146
11684,chicken extravaganza pizza,1147
11685,veg farmhouse pizza,1147
11686,chicken dominator pizza,1147
11687,tomato pizza,1147
11688,mushroom pizza,1147
11689,chicken bbq burger,1148
11690,chicken strip burger,1148
11691,veggie burger,1148
11692,aloo tikki burger,1148
11693,lamb burger,1148
11694,paneer burger,1148
11695,capsicum corn burger,1148
11696,corn cheese burger,1148
11697,chicken sandwich,1148
11698,paneer sandwich,1148
11699,capsicum corn sandwich,1148
11700,corn cheese sandwich,1148
11701,chilli sandwich,1148
11702,mushroom sandwich,1148
11703,chicken corn sandwich,1148
11704,paneer corn sandwich,1148
11705,mushroom corn sandwich,1148
11706,chicken lollipop biriyani,1148
11707,chicken biriyani,1148
11708,chicken filllet burger,1149
11709,chicken bbq burger,1149
11710,chicken strip burger,1149
11711,veggie burger,1149
11712,aloo tikki burger,1149
11713,chicken pesto pizza,1150
11714,paneer pizza,1150
11715,corn pizza,1150
11716,capsicum pizza,1150
11717,chicken extravaganza pizza,1150
11718,veg farmhouse pizza,1150
11719,chicken dominator pizza,1150
11720,tomato pizza,1150
11721,mushroom pizza,1150
11722,chicken corn pizza,1150
11723,paneer corn pizza,1150
11724,mushroom corn pizza,1150
11725,mushroom pizza,1151
11726,chicken corn pizza,1151
11727,paneer corn pizza,1151
11728,mushroom corn pizza,1151
11729,chicken burger,1151
11730,chicken filllet burger,1151
11731,chicken bbq burger,1151
11732,chicken strip burger,1151
11733,veggie burger,1151
11734,aloo tikki burger,1151
11735,lamb burger,1151
11736,paneer burger,1151
11737,capsicum corn burger,1151
11738,corn cheese burger,1151
11739,chicken sandwich,1151
11740,paneer sandwich,1151
11741,capsicum corn sandwich,1151
11742,paneer pizza,1152
11743,corn pizza,1152
11744,capsicum pizza,1152
11745,chicken extravaganza pizza,1152
11746,veg farmhouse pizza,1152
11747,chicken dominator pizza,1152
11748,tomato pizza,1152
11749,mushroom pizza,1152
11750,chicken corn pizza,1152
11751,paneer corn pizza,1152
11752,mushroom corn pizza,1152
11753,chicken burger,1152
11754,chicken filllet burger,1152
